Home,Away,Score
Cádiz CF,Deportivo de La Coruña,1–1
Cádiz CF,RCD Espanyol,2–0
Cádiz CF,Getafe CF,1–0
Cádiz CF,Málaga CF,5–0
Cádiz CF,RCD Mallorca,1–2
Cádiz CF,CA Osasuna,1–3
Cádiz CF,Racing de Santander,1–1
Cádiz CF,Real Madrid C.F.,1–2
Cádiz CF,Real Sociedad,2–2
Cádiz CF,Sevilla FC,0–4
Cádiz CF,Valencia CF,0–1
Cádiz CF,Villarreal CF,1–1
Cádiz CF,Real Zaragoza,1–2
Celta de Vigo,Athletic Bilbao,2–1
Celta de Vigo,Atlético Madrid,0–1
Celta de Vigo,FC Barcelona,0–1
Celta de Vigo,Real Betis,2–1
Celta de Vigo,Cádiz CF,2–0
Celta de Vigo,Deportivo Alavés,2–1
Celta de Vigo,Deportivo de La Coruña,0–3
Celta de Vigo,RCD Espanyol,1–0
Celta de Vigo,Getafe CF,1–0
Celta de Vigo,Málaga CF,2–0
Celta de Vigo,RCD Mallorca,2–0
Celta de Vigo,CA Osasuna,2–0
Celta de Vigo,Racing de Santander,0–1
Celta de Vigo,Real Madrid C.F.,1–2
Celta de Vigo,Real Sociedad,1–0
Celta de Vigo,Sevilla FC,2–1
Celta de Vigo,Valencia CF,0–1
Celta de Vigo,Villarreal CF,1–0
Celta de Vigo,Real Zaragoza,4–0
Deportivo Alavés,Athletic Bilbao,0–1
Deportivo Alavés,Atlético Madrid,0–0
Deportivo Alavés,FC Barcelona,0–0
Deportivo Alavés,Real Betis,2–0
Deportivo Alavés,Cádiz CF,0–0
Deportivo Alavés,Celta de Vigo,1–0
Deportivo Alavés,Deportivo de La Coruña,1–0
Deportivo Alavés,RCD Espanyol,1–1
Deportivo Alavés,Getafe CF,3–4
Deportivo Alavés,Málaga CF,3–2
Deportivo Alavés,RCD Mallorca,0–3
Deportivo Alavés,CA Osasuna,1–2
Deportivo Alavés,Racing de Santander,2–2
Deportivo Alavés,Real Madrid C.F.,0–3
Deportivo Alavés,Real Sociedad,3–1
Deportivo Alavés,Sevilla FC,2–1
Deportivo Alavés,Valencia CF,0–1
Deportivo Alavés,Villarreal CF,1–1
Deportivo Alavés,Real Zaragoza,0–2
Deportivo de La Coruña,Athletic Bilbao,1–0
Deportivo de La Coruña,Atlético Madrid,1–2
Deportivo de La Coruña,FC Barcelona,3–3
Deportivo de La Coruña,Real Betis,1–1
Deportivo de La Coruña,Cádiz CF,1–0
Deportivo de La Coruña,Celta de Vigo,0–2
Deportivo de La Coruña,Deportivo Alavés,0–2
Deportivo de La Coruña,RCD Espanyol,1–2
Deportivo de La Coruña,Getafe CF,1–0
Deportivo de La Coruña,Málaga CF,2–1
Deportivo de La Coruña,RCD Mallorca,2–2
Deportivo de La Coruña,CA Osasuna,0–1
Deportivo de La Coruña,Racing de Santander,2–0
Deportivo de La Coruña,Real Madrid C.F.,3–1
Deportivo de La Coruña,Real Sociedad,0–1
Deportivo de La Coruña,Sevilla FC,0–0
Deportivo de La Coruña,Valencia CF,0–1
Deportivo de La Coruña,Villarreal CF,0–2
Deportivo de La Coruña,Real Zaragoza,1–1
RCD Espanyol,Athletic Bilbao,1–1
RCD Espanyol,Atlético Madrid,1–1
RCD Espanyol,FC Barcelona,1–2
RCD Espanyol,Real Betis,2–0
RCD Espanyol,Cádiz CF,0–2
RCD Espanyol,Celta de Vigo,2–0
RCD Espanyol,Deportivo Alavés,0–0
RCD Espanyol,Deportivo de La Coruña,1–2
RCD Espanyol,Getafe CF,0–2
RCD Espanyol,Málaga CF,3–1
RCD Espanyol,RCD Mallorca,2–0
RCD Espanyol,CA Osasuna,2–4
RCD Espanyol,Racing de Santander,0–2
RCD Espanyol,Real Madrid C.F.,1–0
RCD Espanyol,Real Sociedad,1–0
RCD Espanyol,Sevilla FC,5–0
RCD Espanyol,Valencia CF,1–3
RCD Espanyol,Villarreal CF,1–2
RCD Espanyol,Real Zaragoza,2–2
Getafe CF,Athletic Bilbao,0–3
Getafe CF,Atlético Madrid,1–1
Getafe CF,FC Barcelona,1–3
Getafe CF,Real Betis,1–0
Getafe CF,Cádiz CF,3–1
Getafe CF,Celta de Vigo,1–1
Getafe CF,Deportivo Alavés,2–2
Getafe CF,Deportivo de La Coruña,1–2
Getafe CF,RCD Espanyol,5–0
Getafe CF,Málaga CF,3–2
Getafe CF,RCD Mallorca,1–1
Getafe CF,CA Osasuna,0–0
Getafe CF,Racing de Santander,1–2
Getafe CF,Real Madrid C.F.,1–1
Getafe CF,Real Sociedad,2–1
Getafe CF,Sevilla FC,1–0
Getafe CF,Valencia CF,2–1
Getafe CF,Villarreal CF,1–1
Getafe CF,Real Zaragoza,5–2
Málaga CF,Athletic Bilbao,2–1
Málaga CF,Atlético Madrid,0–2
Málaga CF,FC Barcelona,0–0
Málaga CF,Real Betis,5–0
Málaga CF,Cádiz CF,0–2
Málaga CF,Celta de Vigo,0–2
Málaga CF,Deportivo Alavés,0–0
Málaga CF,Deportivo de La Coruña,1–1
Málaga CF,RCD Espanyol,1–2
Málaga CF,Getafe CF,1–2
Málaga CF,RCD Mallorca,0–2
Málaga CF,CA Osasuna,1–2
Málaga CF,Racing de Santander,2–3
Málaga CF,Real Madrid C.F.,0–2
Málaga CF,Real Sociedad,3–1
Málaga CF,Sevilla FC,0–2
Málaga CF,Valencia CF,0–0
Málaga CF,Villarreal CF,0–0
Málaga CF,Real Zaragoza,0–1
RCD Mallorca,Athletic Bilbao,2–2
RCD Mallorca,Atlético Madrid,0–1
RCD Mallorca,FC Barcelona,0–3
RCD Mallorca,Real Betis,1–1
RCD Mallorca,Cádiz CF,1–0
RCD Mallorca,Celta de Vigo,1–0
RCD Mallorca,Deportivo Alavés,0–0
RCD Mallorca,Deportivo de La Coruña,0–1
RCD Mallorca,RCD Espanyol,0–0
RCD Mallorca,Getafe CF,1–1
RCD Mallorca,Málaga CF,1–4
RCD Mallorca,CA Osasuna,0–1
RCD Mallorca,Racing de Santander,0–0
RCD Mallorca,Real Madrid C.F.,2–1
RCD Mallorca,Real Sociedad,5–2
RCD Mallorca,Sevilla FC,1–1
RCD Mallorca,Valencia CF,2–1
RCD Mallorca,Villarreal CF,1–1
RCD Mallorca,Real Zaragoza,3–1
CA Osasuna,Athletic Bilbao,2–1
CA Osasuna,Atlético Madrid,3–2
CA Osasuna,FC Barcelona,2–1
CA Osasuna,Real Betis,0–2
CA Osasuna,Cádiz CF,2–0
CA Osasuna,Celta de Vigo,2–0
CA Osasuna,Deportivo Alavés,3–2
CA Osasuna,Deportivo de La Coruña,1–2
CA Osasuna,RCD Espanyol,2–0
CA Osasuna,Getafe CF,0–4
CA Osasuna,Málaga CF,1–1
CA Osasuna,RCD Mallorca,1–0
CA Osasuna,Racing de Santander,1–1
CA Osasuna,Real Madrid C.F.,0–1
CA Osasuna,Real Sociedad,2–0
CA Osasuna,Sevilla FC,1–0
CA Osasuna,Valencia CF,2–1
CA Osasuna,Villarreal CF,2–1
CA Osasuna,Real Zaragoza,1–1
Racing de Santander,Athletic Bilbao,0–1
Racing de Santander,Atlético Madrid,0–1
Racing de Santander,FC Barcelona,2–2
Racing de Santander,Real Betis,1–1
Racing de Santander,Cádiz CF,0–1
Racing de Santander,Celta de Vigo,0–1
Racing de Santander,Deportivo Alavés,1–2
Racing de Santander,Deportivo de La Coruña,0–3
Racing de Santander,RCD Espanyol,1–0
Racing de Santander,Getafe CF,1–3
Racing de Santander,Málaga CF,1–1
Racing de Santander,RCD Mallorca,0–0
Racing de Santander,CA Osasuna,2–1
Racing de Santander,Real Madrid C.F.,2–3
Racing de Santander,Real Sociedad,2–2
Racing de Santander,Sevilla FC,2–3
Racing de Santander,Valencia CF,2–1
Racing de Santander,Villarreal CF,1–0
Racing de Santander,Real Zaragoza,0–0
Real Madrid C.F.,Athletic Bilbao,2–1
Real Madrid C.F.,Atlético Madrid,3–1
Real Madrid C.F.,FC Barcelona,0–3
Real Madrid C.F.,Real Betis,0–0
Real Madrid C.F.,Cádiz CF,3–1
Real Madrid C.F.,Celta de Vigo,2–3
Real Madrid C.F.,Deportivo Alavés,3–0
Real Madrid C.F.,Deportivo de La Coruña,4–0
Real Madrid C.F.,RCD Espanyol,4–0
Real Madrid C.F.,Getafe CF,1–0
Real Madrid C.F.,Málaga CF,2–1
Real Madrid C.F.,RCD Mallorca,4–0
Real Madrid C.F.,CA Osasuna,1–1
Real Madrid C.F.,Racing de Santander,1–2
Real Madrid C.F.,Real Sociedad,1–1
Real Madrid C.F.,Sevilla FC,4–2
Real Madrid C.F.,Valencia CF,1–2
Real Madrid C.F.,Villarreal CF,3–3
Real Madrid C.F.,Real Zaragoza,1–0
Real Sociedad,Athletic Bilbao,3–2
Real Sociedad,Atlético Madrid,3–3
Real Sociedad,FC Barcelona,0–2
Real Sociedad,Real Betis,1–1
Real Sociedad,Cádiz CF,2–0
Real Sociedad,Celta de Vigo,2–2
Real Sociedad,Deportivo Alavés,2–1
Real Sociedad,Deportivo de La Coruña,2–0
Real Sociedad,RCD Espanyol,0–1
Real Sociedad,Getafe CF,3–0
Real Sociedad,Málaga CF,3–0
Real Sociedad,RCD Mallorca,2–1
Real Sociedad,CA Osasuna,1–2
Real Sociedad,Racing de Santander,1–0
Real Sociedad,Real Madrid C.F.,2–2
Real Sociedad,Sevilla FC,1–2
Real Sociedad,Valencia CF,1–2
Real Sociedad,Villarreal CF,1–3
Real Sociedad,Real Zaragoza,1–3
Sevilla FC,Athletic Bilbao,0–0
Sevilla FC,Atlético Madrid,2–1
Sevilla FC,FC Barcelona,3–2
Sevilla FC,Real Betis,1–0
Sevilla FC,Cádiz CF,0–0
Sevilla FC,Celta de Vigo,1–0
Sevilla FC,Deportivo Alavés,2–0
Sevilla FC,Deportivo de La Coruña,0–2
Sevilla FC,RCD Espanyol,1–1
Sevilla FC,Getafe CF,3–0
Sevilla FC,Málaga CF,3–1
Sevilla FC,RCD Mallorca,1–1
Sevilla FC,CA Osasuna,0–1
Sevilla FC,Racing de Santander,1–0
Sevilla FC,Real Madrid C.F.,4–3
Sevilla FC,Real Sociedad,3–2
Sevilla FC,Valencia CF,1–0
Sevilla FC,Villarreal CF,2–0
Sevilla FC,Real Zaragoza,1–1
Valencia CF,Athletic Bilbao,1–1
Valencia CF,Atlético Madrid,1–1
Valencia CF,FC Barcelona,1–0
Valencia CF,Real Betis,1–0
Valencia CF,Cádiz CF,5–3
Valencia CF,Celta de Vigo,2–0
Valencia CF,Deportivo Alavés,3–0
Valencia CF,Deportivo de La Coruña,2–2
Valencia CF,RCD Espanyol,4–0
Valencia CF,Getafe CF,1–1
Valencia CF,Málaga CF,2–1
Valencia CF,RCD Mallorca,3–0
Valencia CF,CA Osasuna,2–0
Valencia CF,Racing de Santander,1–1
Valencia CF,Real Madrid C.F.,0–0
Valencia CF,Real Sociedad,2–1
Valencia CF,Sevilla FC,0–2
Valencia CF,Villarreal CF,1–1
Valencia CF,Real Zaragoza,2–2
Villarreal CF,Athletic Bilbao,1–1
Villarreal CF,Atlético Madrid,3–1
Villarreal CF,FC Barcelona,0–2
Villarreal CF,Real Betis,1–2
Villarreal CF,Cádiz CF,1–1
Villarreal CF,Celta de Vigo,1–2
Villarreal CF,Deportivo Alavés,3–2
Villarreal CF,Deportivo de La Coruña,1–1
Villarreal CF,RCD Espanyol,4–0
Villarreal CF,Getafe CF,2–1
Villarreal CF,Málaga CF,2–1
Villarreal CF,RCD Mallorca,3–0
Villarreal CF,CA Osasuna,2–1
Villarreal CF,Racing de Santander,2–0
Villarreal CF,Real Madrid C.F.,0–0
Villarreal CF,Real Sociedad,0–2
Villarreal CF,Sevilla FC,1–1
Villarreal CF,Valencia CF,1–0
Villarreal CF,Real Zaragoza,0–0
Real Zaragoza,Athletic Bilbao,3–2
Real Zaragoza,Atlético Madrid,3–2
Real Zaragoza,FC Barcelona,0–2
Real Zaragoza,Real Betis,4–3
Real Zaragoza,Cádiz CF,1–2
Real Zaragoza,Celta de Vigo,1–0
Real Zaragoza,Deportivo Alavés,3–0
Real Zaragoza,Deportivo de La Coruña,1–1
Real Zaragoza,RCD Espanyol,1–1
Real Zaragoza,Getafe CF,1–2
Real Zaragoza,Málaga CF,1–1
Real Zaragoza,RCD Mallorca,3–1
Real Zaragoza,CA Osasuna,3–1
Real Zaragoza,Racing de Santander,1–1
Real Zaragoza,Real Madrid C.F.,1–1
Real Zaragoza,Real Sociedad,0–1
Real Zaragoza,Sevilla FC,0–2
Real Zaragoza,Valencia CF,2–2
Real Zaragoza,Villarreal CF,0–1
